db_id	quality	adom_id	substrate	smiles	module	nrps_prot_id	adom_protein_start	adom_protein_end	adom_nucleotide_start_end_strand	locus_tag	genomic_id	mibig_id	neighbours	taxid	lineage
ADD2448	gold	QEO74981.1_AMP-binding.4	glutamic acid	C(CC(=O)O)[C@@H](C(=O)O)N	4	QEO74981.1	3533.0	3888.0	(82180, 83245, '(+)')	QEO74981.1	MN161665	BGC0002078	['QEO74981.1_PCP.4']	77133	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': nan, 'class': nan, 'order': nan, 'family': nan, 'genus': nan, 'species': 'uncultured bacterium'}
ADD2454	gold	QEO74983.1_AMP-binding.1	phenylalanine	C1=CC=C(C=C1)C[C@@H](C(=O)O)N	1	QEO74983.1	448.0	816.0	(106036, 107140, '(+)')	QEO74983.1	MN161665	BGC0002078	['QEO74983.1_Cglyc.1', 'QEO74983.1_PCP.1', 'QEO74983.1_Condensation_LCL.1', 'QEO74983.1_Thioesterase.1']	77133	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': nan, 'class': nan, 'order': nan, 'family': nan, 'genus': nan, 'species': 'uncultured bacterium'}
ADD2455	gold	QEO74983.1_AMP-binding.2	3-hydroxy-4-methylproline	CC1C(O)[C@H](NC1)C(=O)O	2	QEO74983.1	1465.0	1861.0	(109087, 110275, '(+)')	QEO74983.1	MN161665	BGC0002078	['QEO74983.1_PCP.2']	77133	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': nan, 'class': nan, 'order': nan, 'family': nan, 'genus': nan, 'species': 'uncultured bacterium'}
ADD2464	gold	pydA_AMP-binding.1	tyrosine	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O	1	QXF14600.1	3055.0	3467.0	(10161, 11397, '(-)')	pydA	MW690134	BGC0002239	['pydA_TD.1', 'pydA_PCP.1', 'pydA_Condensation_LCL.1', 'pydA_cMT.1']	2046025	{'domain': 'Eukaryota', 'kingdom': 'Fungi', 'phylum': 'Ascomycota', 'class': 'Sordariomycetes', 'order': 'Hypocreales', 'family': nan, 'genus': 'Acremonium', 'species': 'Acremonium sp.'}
ADD2479	gold	NAI38-462_AMP-binding.1	arginine	C(C[C@@H](C(=O)O)N)CN=C(N)N	1	QOE83923.1	474.0	857.0	(4454, 5603, '(+)')	NAI38-462	MT149901	BGC0002051	['NAI38-462_Condensation_LCL.1', 'NAI38-462_PCP.1']	1931	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Actinomycetota', 'class': 'Actinomycetes', 'order': 'Kitasatosporales', 'family': 'Streptomycetaceae', 'genus': 'Streptomyces', 'species': 'Streptomyces sp.'}
ADD2480	gold	NAI38-463_AMP-binding.1	phenylalanine	C1=CC=C(C=C1)C[C@@H](C(=O)O)N	1	QOE83924.1	47.0	452.0	(6364, 7579, '(+)')	NAI38-463	MT149901	BGC0002051	['NAI38-463_PCP.1']	1931	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Actinomycetota', 'class': 'Actinomycetes', 'order': 'Kitasatosporales', 'family': 'Streptomycetaceae', 'genus': 'Streptomyces', 'species': 'Streptomyces sp.'}
ADD2481	gold	NAI38-464_AMP-binding.1	valine	CC(C)[C@@H](C(=O)O)N	1	QOE83925.1	48.0	437.0	(8312, 9479, '(+)')	NAI38-464	MT149901	BGC0002051	['NAI38-464_PCP.1']	1931	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Actinomycetota', 'class': 'Actinomycetes', 'order': 'Kitasatosporales', 'family': 'Streptomycetaceae', 'genus': 'Streptomyces', 'species': 'Streptomyces sp.'}
ADD2495	gold	J7W19_00430_AMP-binding.1	asparagine	C([C@@H](C(=O)O)N)C(=O)N	1	QTT72101.1	460.0	864.0	(124374, 125586, '(-)')	J7W19_00430	CP072827	BGC0002350	['J7W19_00430_Condensation_DCL.1', 'J7W19_00430_PCP.1', 'J7W19_00430_Condensation_LCL.1']	1223523	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Actinomycetota', 'class': 'Actinomycetes', 'order': 'Kitasatosporales', 'family': 'Streptomycetaceae', 'genus': 'Streptomyces', 'species': 'Streptomyces mobaraensis'}
ADD2496	gold	J7W19_00430_AMP-binding.2	histidine	C1=C(NC=N1)C[C@@H](C(=O)O)N	2	QTT72101.1	1543.0	1937.0	(121155, 122337, '(-)')	J7W19_00430	CP072827	BGC0002350	['J7W19_00430_PCP.2']	1223523	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Actinomycetota', 'class': 'Actinomycetes', 'order': 'Kitasatosporales', 'family': 'Streptomycetaceae', 'genus': 'Streptomyces', 'species': 'Streptomyces mobaraensis'}
ADD2497	gold	J7W19_00425_AMP-binding.1	alanine	C[C@@H](C(=O)O)N	1	QTT72100.1	464.0	855.0	(117985, 119158, '(-)')	J7W19_00425	CP072827	BGC0002350	['J7W19_00425_PCP.1', 'J7W19_00425_Condensation_LCL.1']	1223523	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Actinomycetota', 'class': 'Actinomycetes', 'order': 'Kitasatosporales', 'family': 'Streptomycetaceae', 'genus': 'Streptomyces', 'species': 'Streptomyces mobaraensis'}
ADD2498	gold	J7W19_00415_AMP-binding.1	threonine	C[C@H]([C@@H](C(=O)O)N)O	1	QTT72098.1	521.0	916.0	(109083, 110268, '(-)')	J7W19_00415	CP072827	BGC0002350	['J7W19_00415_PP-binding.1', 'J7W19_00415_Condensation_LCL.1']	1223523	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Actinomycetota', 'class': 'Actinomycetes', 'order': 'Kitasatosporales', 'family': 'Streptomycetaceae', 'genus': 'Streptomyces', 'species': 'Streptomyces mobaraensis'}
ADD2499	gold	J7W19_00385_AMP-binding.1	beta-alanine	NCCC(=O)O	1	QTT72092.1	495.0	889.0	(90996, 92178, '(-)')	J7W19_00385	CP072827	BGC0002350	['J7W19_00385_Heterocyclization.2', 'J7W19_00385_Heterocyclization.1', 'J7W19_00385_PCP.1', 'J7W19_00385_Condensation_LCL.1']	1223523	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Actinomycetota', 'class': 'Actinomycetes', 'order': 'Kitasatosporales', 'family': 'Streptomycetaceae', 'genus': 'Streptomyces', 'species': 'Streptomyces mobaraensis'}
ADD2500	gold	J7W19_00385_AMP-binding.2	cysteine	C([C@@H](C(=O)O)N)S	2	QTT72092.1	1555.0	1955.0	(87798, 88998, '(-)')	J7W19_00385	CP072827	BGC0002350	['J7W19_00385_PCP.2']	1223523	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Actinomycetota', 'class': 'Actinomycetes', 'order': 'Kitasatosporales', 'family': 'Streptomycetaceae', 'genus': 'Streptomyces', 'species': 'Streptomyces mobaraensis'}
ADD2501	gold	J7W19_00380_AMP-binding.1	cysteine	C([C@@H](C(=O)O)N)S	1	QTT72091.1	39.0	417.0	(84517, 85651, '(-)')	J7W19_00380	CP072827	BGC0002350	['J7W19_00380_PP-binding.1']	1223523	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Actinomycetota', 'class': 'Actinomycetes', 'order': 'Kitasatosporales', 'family': 'Streptomycetaceae', 'genus': 'Streptomyces', 'species': 'Streptomyces mobaraensis'}
ADD2520	gold	MGG_07803_AMP-binding.1	isoleucine	CC[C@H](C)[C@@H](C(=O)O)N	1	EHA53213.1	608.0	1002.0	(9641, 10823, '(+)')	MGG_07803	CM001233	BGC0002158	['MGG_07803_Condensation_Starter.1', 'MGG_07803_PP-binding.1']	242507	{'domain': 'Eukaryota', 'kingdom': 'Fungi', 'phylum': 'Ascomycota', 'class': 'Sordariomycetes', 'order': 'Magnaporthales', 'family': 'Pyriculariaceae', 'genus': 'Pyricularia', 'species': 'Pyricularia oryzae'}
ADD2598	gold	Xsze_03183_AMP-binding.1	isoleucine	CC[C@H](C)[C@@H](C(=O)O)N	1	PHM32437.1	24.0	396.0	(1265762, 1266878, '(+)')	Xsze_03183	NIBV01000002	BGC0001869	[]	1427518	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Enterobacterales', 'family': 'Morganellaceae', 'genus': 'Xenorhabdus', 'species': 'Xenorhabdus szentirmaii'}
ADD2599	gold	jesA_AMP-binding.1	threonine	C[C@H]([C@@H](C(=O)O)N)O	1	QMS47799.1	464.0	868.0	(1601, 2813, '(+)')	jesA	MT505440	BGC0001629	['jesA_Condensation_Starter.1', 'jesA_PCP.1', 'jesA_Condensation_Dual.1']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2600	gold	jesA_AMP-binding.2	proline	C1C[C@H](NC1)C(=O)O	2	QMS47799.1	1553.0	1965.0	(4868, 6104, '(+)')	jesA	MT505440	BGC0001629	['jesA_PCP.2', 'jesA_Condensation_Dual.2']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2601	gold	jesA_AMP-binding.3	isoleucine	CC[C@H](C)[C@@H](C(=O)O)N	3	QMS47799.1	2646.0	3042.0	(8147, 9335, '(+)')	jesA	MT505440	BGC0001629	['jesA_PCP.3', 'jesA_Condensation_Dual.3']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2602	gold	jesA_AMP-binding.4	valine	CC(C)[C@@H](C(=O)O)N	4	QMS47799.1	3723.0	4116.0	(11378, 12557, '(+)')	jesA	MT505440	BGC0001629	['jesA_PCP.4', 'jesA_Condensation_Dual.4']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2603	gold	jesA_AMP-binding.5	alanine	C[C@@H](C(=O)O)N	5	QMS47799.1	4798.0	5188.0	(14603, 15773, '(+)')	jesA	MT505440	BGC0001629	['jesA_PCP.5']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2604	gold	jesB_AMP-binding.5	alanine	C[C@@H](C(=O)O)N	5	QMS47798.1	4870.0	5260.0	(30928, 32098, '(+)')	jesB	MT505440	BGC0001629	['jesB_Condensation_Dual.5', 'jesB_PCP.5']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2605	gold	jesB_AMP-binding.1	alanine	C[C@@H](C(=O)O)N	1	QMS47798.1	568.0	958.0	(18022, 19192, '(+)')	jesB	MT505440	BGC0001629	['jesB_Condensation_Dual.1', 'jesB_PCP.1']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2606	gold	jesB_AMP-binding.2	alanine	C[C@@H](C(=O)O)N	2	QMS47798.1	1641.0	2031.0	(21241, 22411, '(+)')	jesB	MT505440	BGC0001629	['jesB_Condensation_Dual.2', 'jesB_PCP.2']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2607	gold	jesB_AMP-binding.3	valine	CC(C)[C@@H](C(=O)O)N	3	QMS47798.1	2712.0	3105.0	(24454, 25633, '(+)')	jesB	MT505440	BGC0001629	['jesB_Condensation_Dual.3', 'jesB_PCP.3']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2608	gold	jesB_AMP-binding.4	serine	C([C@@H](C(=O)O)N)O	4	QMS47798.1	3785.0	4188.0	(27673, 28882, '(+)')	jesB	MT505440	BGC0001629	['jesB_Condensation_Dual.4', 'jesB_PCP.4']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2609	gold	jesC_AMP-binding.1	valine	CC(C)[C@@H](C(=O)O)N	1	QMS47800.1	531.0	923.0	(34723, 35899, '(+)')	jesC	MT505440	BGC0001629	['jesC_Condensation_Dual.1', 'jesC_PCP.1', 'jesC_Condensation_LCL.1', 'jesC_Thioesterase.1']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2610	gold	jesC_AMP-binding.2	alanine	C[C@@H](C(=O)O)N	2	QMS47800.1	1605.0	1995.0	(37945, 39115, '(+)')	jesC	MT505440	BGC0001629	['jesC_Condensation_Dual.2', 'jesC_PCP.2', 'jesC_Condensation_LCL.2']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2611	gold	jesC_AMP-binding.3	leucine	CC(C)C[C@@H](C(=O)O)N	3	QMS47800.1	2678.0	3072.0	(41164, 42346, '(+)')	jesC	MT505440	BGC0001629	['jesC_Condensation_Dual.3', 'jesC_PCP.3']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2612	gold	jesC_AMP-binding.4	threonine	C[C@H]([C@@H](C(=O)O)N)O	4	QMS47800.1	3752.0	4157.0	(44386, 45601, '(+)')	jesC	MT505440	BGC0001629	['jesC_Condensation_Dual.4', 'jesC_PCP.4']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2613	gold	jesC_AMP-binding.5	threonine	C[C@H]([C@@H](C(=O)O)N)O	5	QMS47800.1	4839.0	5244.0	(47647, 48862, '(+)')	jesC	MT505440	BGC0001629	['jesC_Condensation_Dual.5', 'jesC_PCP.5']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2614	gold	jesC_AMP-binding.6	alanine	C[C@@H](C(=O)O)N	6	QMS47800.1	5926.0	6316.0	(50908, 52078, '(+)')	jesC	MT505440	BGC0001629	['jesC_Condensation_Dual.6', 'jesC_PCP.6']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2615	gold	jesC_AMP-binding.7	2,4-Diaminobutyric acid	C(CN)[C@@H](C(=O)O)N	7	QMS47800.1	6975.0	7385.0	(54055, 55285, '(+)')	jesC	MT505440	BGC0001629	['jesC_PCP.7', 'jesC_Condensation_Dual.7']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2616	gold	jesC_AMP-binding.8	serine	C([C@@H](C(=O)O)N)O	8	QMS47800.1	8043.0	8446.0	(57259, 58468, '(+)')	jesC	MT505440	BGC0001629	['jesC_PCP.8']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2617	gold	jesC_AMP-binding.9	phenylalanine	C1=CC=C(C=C1)C[C@@H](C(=O)O)N	9	QMS47800.1	9128.0	9527.0	(60514, 61711, '(+)')	jesC	MT505440	BGC0001629	['jesC_PCP.9']	2056244	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. QS1027'}
ADD2632	gold	necE_AMP-binding.1	glycine	NCC(=O)O	1	QIE07364.1	2199.0	2592.0	(43569, 44748, '(+)')	necE	MN734804	BGC0002050	['necE_ACP_beta.1', 'necE_Trans-AT_docking.1', 'necE_Condensation_LCL.1', 'necE_PCP.1']	2713619	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Betaproteobacteria', 'order': 'Burkholderiales', 'family': 'Burkholderiaceae', 'genus': 'Burkholderia', 'species': 'Burkholderia sp. B8(2020)'}
ADD2633	gold	necC_AMP-binding.1	glycine	NCC(=O)O	1	QIE07362.1	26.0	421.0	(27460, 28645, '(+)')	necC	MN734804	BGC0002050	['necC_PP-binding.1']	2713619	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Betaproteobacteria', 'order': 'Burkholderiales', 'family': 'Burkholderiaceae', 'genus': 'Burkholderia', 'species': 'Burkholderia sp. B8(2020)'}
ADD2634	gold	necA_AMP-binding.1	lysine	C(CCN)C[C@@H](C(=O)O)N	1	QIE07359.1	458.0	864.0	(21446, 22664, '(-)')	necA	MN734804	BGC0002050	['necA_Thioesterase.1', 'necA_PCP.1', 'necA_Condensation_Starter.1']	2713619	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Betaproteobacteria', 'order': 'Burkholderiales', 'family': 'Burkholderiaceae', 'genus': 'Burkholderia', 'species': 'Burkholderia sp. B8(2020)'}
ADD2693	gold	copA_AMP-binding.1	alanine	C[C@@H](C(=O)O)N	1	QRG35013.1	478.0	884.0	(3465, 4683, '(+)')	copA	MT813120	BGC0002378	['copA_Condensation_Starter.1', 'copA_PCP.1', 'copA_Epimerization.1', 'copA_TIGR01720.1', 'copA_Condensation_DCL.1', 'copA_NRPS-COM_Cterm.1']	1931	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Actinomycetota', 'class': 'Actinomycetes', 'order': 'Kitasatosporales', 'family': 'Streptomycetaceae', 'genus': 'Streptomyces', 'species': 'Streptomyces sp.'}
ADD2694	gold	copA_AMP-binding.2	serine	C([C@@H](C(=O)O)N)O	2	QRG35013.1	2001.0	2408.0	(8034, 9255, '(+)')	copA	MT813120	BGC0002378	['copA_PCP.2', 'copA_Epimerization.2', 'copA_TIGR01720.2']	1931	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Actinomycetota', 'class': 'Actinomycetes', 'order': 'Kitasatosporales', 'family': 'Streptomycetaceae', 'genus': 'Streptomyces', 'species': 'Streptomyces sp.'}
ADD2695	gold	copB_AMP-binding.1	leucine	CC(C)C[C@@H](C(=O)O)N	1	QRG35014.1	465.0	859.0	(12662, 13844, '(+)')	copB	MT813120	BGC0002378	['copB_NRPS-COM_Nterm.1', 'copB_Cglyc.1', 'copB_PCP.1', 'copB_Epimerization.1', 'copB_TIGR01720.1', 'copB_Condensation_LCL.1', 'copB_Thioesterase.1']	1931	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Actinomycetota', 'class': 'Actinomycetes', 'order': 'Kitasatosporales', 'family': 'Streptomycetaceae', 'genus': 'Streptomyces', 'species': 'Streptomyces sp.'}
ADD2696	gold	copB_AMP-binding.2	valine	CC(C)[C@@H](C(=O)O)N	2	QRG35014.1	2003.0	2402.0	(17276, 18473, '(+)')	copB	MT813120	BGC0002378	['copB_Cglyc.2', 'copB_PCP.2', 'copB_Condensation_LCL.2']	1931	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Actinomycetota', 'class': 'Actinomycetes', 'order': 'Kitasatosporales', 'family': 'Streptomycetaceae', 'genus': 'Streptomyces', 'species': 'Streptomyces sp.'}
ADD2697	gold	copB_AMP-binding.3	2,3-diaminopropionic acid	C([C@@H](C(=O)O)N)N	3	QRG35014.1	3064.0	3472.0	(20459, 21683, '(+)')	copB	MT813120	BGC0002378	['copB_PCP.3']	1931	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Actinomycetota', 'class': 'Actinomycetes', 'order': 'Kitasatosporales', 'family': 'Streptomycetaceae', 'genus': 'Streptomyces', 'species': 'Streptomyces sp.'}
ADD2698	gold	copB_AMP-binding.4	3S-methylaspartic acid	C[C@@H]([C@@H](C(=O)O)N)C(=O)O	4	QRG35014.1	4135.0	4542.0	(23672, 24893, '(+)')	copB	MT813120	BGC0002378	['copB_PCP.4']	1931	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Actinomycetota', 'class': 'Actinomycetes', 'order': 'Kitasatosporales', 'family': 'Streptomycetaceae', 'genus': 'Streptomyces', 'species': 'Streptomyces sp.'}
ADD2699	gold	thf1_AMP-binding.1	valine	CC(C)[C@@H](C(=O)O)N	1	QKM21619.1	500.0	890.0	(5914, 7084, '(+)')	thf1	MT431590	BGC0002351	['thf1_Condensation_Starter.1', 'thf1_PCP.1', 'thf1_Condensation_Dual.1']	984195	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. SHC52'}
ADD2700	gold	thf1_AMP-binding.2	alanine	C[C@@H](C(=O)O)N	2	QKM21619.1	1556.0	1954.0	(9082, 10276, '(+)')	thf1	MT431590	BGC0002351	['thf1_PCP.2', 'thf1_Condensation_Dual.2']	984195	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. SHC52'}
ADD2701	gold	thf1_AMP-binding.3	glutamine	C(CC(=O)N)[C@@H](C(=O)O)N	3	QKM21619.1	2633.0	3034.0	(12313, 13516, '(+)')	thf1	MT431590	BGC0002351	['thf1_PCP.3']	984195	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. SHC52'}
ADD2702	gold	thf2_AMP-binding.1	alanine	C[C@@H](C(=O)O)N	1	QKM21620.1	554.0	955.0	(15720, 16923, '(+)')	thf2	MT431590	BGC0002351	['thf2_Condensation_Dual.1', 'thf2_PCP.1', 'thf2_Condensation_LCL.1', 'thf2_Thioesterase.1', 'thf2_Thioesterase.2']	984195	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. SHC52'}
ADD2703	gold	thf2_AMP-binding.2	valine	CC(C)[C@@H](C(=O)O)N	2	QKM21620.1	1611.0	2010.0	(18891, 20088, '(+)')	thf2	MT431590	BGC0002351	['thf2_PCP.2', 'thf2_Condensation_Dual.2', 'thf2_Condensation_LCL.2']	984195	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. SHC52'}
ADD2704	gold	thf2_AMP-binding.3	alanine	C[C@@H](C(=O)O)N	3	QKM21620.1	2684.0	3076.0	(22110, 23286, '(+)')	thf2	MT431590	BGC0002351	['thf2_PCP.3', 'thf2_Condensation_LCL.3']	984195	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. SHC52'}
ADD2705	gold	thf2_AMP-binding.4	proline	C1C[C@H](NC1)C(=O)O	4	QKM21620.1	3730.0	4134.0	(25248, 26460, '(+)')	thf2	MT431590	BGC0002351	['thf2_PCP.4']	984195	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. SHC52'}
ADD2706	gold	thf2_AMP-binding.5	threonine	C[C@H]([C@@H](C(=O)O)N)O	5	QKM21620.1	4789.0	5197.0	(28425, 29649, '(+)')	thf2	MT431590	BGC0002351	['thf2_PCP.5']	984195	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Gammaproteobacteria', 'order': 'Pseudomonadales', 'family': 'Pseudomonadaceae', 'genus': 'Pseudomonas', 'species': 'Pseudomonas sp. SHC52'}
ADD2709	gold	QCY50741.1_AMP-binding.1	leucine	CC(C)C[C@@H](C(=O)O)N	1	QCY50741.1	444.0	834.0	(30208, 31378, '(+)')	QCY50741.1	MK144293	BGC0002287	['QCY50741.1_Condensation_LCL.1', 'QCY50741.1_PCP.1']	1309	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Bacillota', 'class': 'Bacilli', 'order': 'Lactobacillales', 'family': 'Streptococcaceae', 'genus': 'Streptococcus', 'species': 'Streptococcus mutans'}
ADD2773	gold	ttcA_AMP-binding.1	phenylalanine-tyrosine	C1=CC=C(C=C1)CC(C(=O)O)N ; C1=CC(=CC=C1CC(C(=O)O)N)O	1	AGC65513.1	484.0	888.0	(1452, 2664, '(+)')	ttcA	KC181864	BGC0001876	['ttcA_Condensation_Starter.1', 'ttcA_PP-binding.1', 'ttcA_PCP.1']	1283305	{'domain': 'Bacteria', 'kingdom': nan, 'phylum': 'Pseudomonadota', 'class': 'Alphaproteobacteria', 'order': 'Rhodospirillales', 'family': 'Thalassospiraceae', 'genus': 'Thalassospira', 'species': 'Thalassospira sp. CNJ-328'}
